Protein,RNA,Label
B8A134,ZmalncRNA490,1
B8A2G7,ZmalncRNA490,1
B8A305,ZmalncRNA490,1
C0P6Q4,ZmalncRNA490,1
C0P8S9,ZmalncRNA490,1
C0PF88,ZmalncRNA490,1
C0PIH9,ZmalncRNA490,1
C0PLI2,ZmalncRNA490,1
C4IYC2,ZmalncRNA490,1
C4J3A0,ZmalncRNA490,1
Q41834,ZmalncRNA490,1
B4F8A7,ZmalncRNA576,1
B4FCE3,ZmalncRNA576,1
B4FGK8,ZmalncRNA576,1
B4FLX0,ZmalncRNA576,1
B4FNR5,ZmalncRNA576,1
B4FPJ2,ZmalncRNA576,1
B4FSW0,ZmalncRNA576,1
B6SIF0,ZmalncRNA576,1
B6SP74,ZmalncRNA576,1
B6T6E9,ZmalncRNA576,1
B6TDJ0,ZmalncRNA576,1
B6TP60,ZmalncRNA576,1
B6U471,ZmalncRNA576,1
B8A2G7,ZmalncRNA576,1
C0P6Q4,ZmalncRNA576,1
C0PIH9,ZmalncRNA576,1
C0PLI2,ZmalncRNA576,1
C4IYC2,ZmalncRNA576,1
Q41834,ZmalncRNA576,1
B4F8A7,ZmalncRNA524,1
B4F8L8,ZmalncRNA524,1
B4FBV8,ZmalncRNA524,1
B4FCE3,ZmalncRNA524,1
B4FGK8,ZmalncRNA524,1
B4FHE9,ZmalncRNA524,1
B4FLX0,ZmalncRNA524,1
B4FNR5,ZmalncRNA524,1
B4FPJ2,ZmalncRNA524,1
B4FSW0,ZmalncRNA524,1
B6SP74,ZmalncRNA524,1
B6SXV2,ZmalncRNA524,1
B6T6H4,ZmalncRNA524,1
B7ZXJ1,ZmalncRNA524,1
B8A0M3,ZmalncRNA524,1
B8A134,ZmalncRNA524,1
B8A2G7,ZmalncRNA524,1
B8A305,ZmalncRNA524,1
C0P3W2,ZmalncRNA524,1
C0PF88,ZmalncRNA524,1
C0PFQ6,ZmalncRNA524,1
C0PHE3,ZmalncRNA524,1
C0PIH9,ZmalncRNA524,1
C0PLI2,ZmalncRNA524,1
C4IYC2,ZmalncRNA524,1
C4J3A0,ZmalncRNA524,1
C4J594,ZmalncRNA524,1
B4FGK8,ZmalncRNA577,1
B6SXV2,ZmalncRNA577,1
B8A0M3,ZmalncRNA577,1
B8A134,ZmalncRNA577,1
C0PFQ6,ZmalncRNA577,1
C4J594,ZmalncRNA577,1
B4F8A7,ZmalncRNA525,1
B4F8L8,ZmalncRNA525,1
B4FB39,ZmalncRNA525,1
B4FBV8,ZmalncRNA525,1
B4FCE3,ZmalncRNA525,1
B4FGK8,ZmalncRNA525,1
B4FHE9,ZmalncRNA525,1
B4FLX0,ZmalncRNA525,1
B4FMA8,ZmalncRNA525,1
B4FNR5,ZmalncRNA525,1
B4FPJ2,ZmalncRNA525,1
B4FSW0,ZmalncRNA525,1
B6SIF0,ZmalncRNA525,1
B6SP74,ZmalncRNA525,1
B6SXV2,ZmalncRNA525,1
B6T6E9,ZmalncRNA525,1
B6T6H4,ZmalncRNA525,1
B6TDJ0,ZmalncRNA525,1
B6TJJ4,ZmalncRNA525,1
B6TP60,ZmalncRNA525,1
B6U471,ZmalncRNA525,1
B7ZXJ1,ZmalncRNA525,1
B8A0M3,ZmalncRNA525,1
B8A134,ZmalncRNA525,1
B8A2G7,ZmalncRNA525,1
B8A305,ZmalncRNA525,1
C0P3W2,ZmalncRNA525,1
C0P488,ZmalncRNA525,1
C0P6Q4,ZmalncRNA525,1
C0P8S9,ZmalncRNA525,1
C0PF88,ZmalncRNA525,1
C0PHE3,ZmalncRNA525,1
C0PLI2,ZmalncRNA525,1
C4IYC2,ZmalncRNA525,1
C4J3A0,ZmalncRNA525,1
Q41834,ZmalncRNA525,1
B4F8A7,ZmalncRNA526,1
B4F8L8,ZmalncRNA526,1
B4FBV8,ZmalncRNA526,1
B4FCE3,ZmalncRNA526,1
B4FGK8,ZmalncRNA526,1
B4FHE9,ZmalncRNA526,1
B4FLX0,ZmalncRNA526,1
B4FNR5,ZmalncRNA526,1
B4FPJ2,ZmalncRNA526,1
B4FSW0,ZmalncRNA526,1
B6SXV2,ZmalncRNA526,1
B8A0M3,ZmalncRNA526,1
B8A134,ZmalncRNA526,1
C0P6Q4,ZmalncRNA526,1
C0P8S9,ZmalncRNA526,1
C0PF88,ZmalncRNA526,1
C0PFQ6,ZmalncRNA526,1
C0PIH9,ZmalncRNA526,1
C0PLI2,ZmalncRNA526,1
C4IYC2,ZmalncRNA526,1
C4J3A0,ZmalncRNA526,1
Q41834,ZmalncRNA526,1
B4F8A7,ZmalncRNA410,1
B4F8L8,ZmalncRNA410,1
B4FBV8,ZmalncRNA410,1
B4FLX0,ZmalncRNA410,1
B4FNR5,ZmalncRNA410,1
B4FPJ2,ZmalncRNA410,1
B4FSW0,ZmalncRNA410,1
B6SP74,ZmalncRNA410,1
B6SXV2,ZmalncRNA410,1
B8A0M3,ZmalncRNA410,1
B8A134,ZmalncRNA410,1
B8A305,ZmalncRNA410,1
C0P3W2,ZmalncRNA410,1
C0PF88,ZmalncRNA410,1
C0PFQ6,ZmalncRNA410,1
C0PLI2,ZmalncRNA410,1
C4IYC2,ZmalncRNA410,1
C4J594,ZmalncRNA410,1
B4F8A7,ZmalncRNA491,1
B4F8L8,ZmalncRNA491,1
B4FGK8,ZmalncRNA491,1
B4FLX0,ZmalncRNA491,1
B4FNR5,ZmalncRNA491,1
B4FPJ2,ZmalncRNA491,1
B6SXV2,ZmalncRNA491,1
B8A2G7,ZmalncRNA491,1
C0P6Q4,ZmalncRNA491,1
Q41834,ZmalncRNA491,1
B4F8A7,ZmalncRNA42,1
B4FGK8,ZmalncRNA42,1
B6SXV2,ZmalncRNA42,1
B8A0M3,ZmalncRNA42,1
B8A134,ZmalncRNA42,1
C0P6Q4,ZmalncRNA42,1
C0PFQ6,ZmalncRNA42,1
C0PIH9,ZmalncRNA42,1
C4IYC2,ZmalncRNA42,1
C4J3A0,ZmalncRNA42,1
Q41834,ZmalncRNA42,1
B4F8A7,ZmalncRNA583,1
B4F8L8,ZmalncRNA583,1
B4FB39,ZmalncRNA583,1
B4FBV8,ZmalncRNA583,1
B4FCE3,ZmalncRNA583,1
B4FGK8,ZmalncRNA583,1
B4FHE9,ZmalncRNA583,1
B4FLX0,ZmalncRNA583,1
B4FMA8,ZmalncRNA583,1
B4FNR5,ZmalncRNA583,1
B4FPJ2,ZmalncRNA583,1
B4FSW0,ZmalncRNA583,1
B6SIF0,ZmalncRNA583,1
B6SP74,ZmalncRNA583,1
B6SXV2,ZmalncRNA583,1
B6T6H4,ZmalncRNA583,1
B6TDJ0,ZmalncRNA583,1
B6TJJ4,ZmalncRNA583,1
B6TP60,ZmalncRNA583,1
B7ZXJ1,ZmalncRNA583,1
B8A0M3,ZmalncRNA583,1
B8A134,ZmalncRNA583,1
B8A2G7,ZmalncRNA583,1
B8A305,ZmalncRNA583,1
C0P3W2,ZmalncRNA583,1
C0P8S9,ZmalncRNA583,1
C0PF88,ZmalncRNA583,1
C0PFQ6,ZmalncRNA583,1
C0PHE3,ZmalncRNA583,1
C0PIH9,ZmalncRNA583,1
C0PLI2,ZmalncRNA583,1
C4IYC2,ZmalncRNA583,1
C4J3A0,ZmalncRNA583,1
C4J594,ZmalncRNA583,1
Q41834,ZmalncRNA583,1
B4F8L8,ZmalncRNA586,1
B4FNR5,ZmalncRNA586,1
B4FPJ2,ZmalncRNA586,1
B6SXV2,ZmalncRNA586,1
B8A0M3,ZmalncRNA586,1
B8A134,ZmalncRNA586,1
C4IYC2,ZmalncRNA586,1
C4J594,ZmalncRNA586,1
B4F8A7,ZmalncRNA188,1
B4F8L8,ZmalncRNA188,1
B4FB39,ZmalncRNA188,1
B4FBV8,ZmalncRNA188,1
B4FCE3,ZmalncRNA188,1
B4FGK8,ZmalncRNA188,1
B4FHE9,ZmalncRNA188,1
B4FLX0,ZmalncRNA188,1
B4FMA8,ZmalncRNA188,1
B4FNR5,ZmalncRNA188,1
B4FPJ2,ZmalncRNA188,1
B4FSW0,ZmalncRNA188,1
B6SIF0,ZmalncRNA188,1
B6SP74,ZmalncRNA188,1
B6SXV2,ZmalncRNA188,1
B6T6H4,ZmalncRNA188,1
B6TDJ0,ZmalncRNA188,1
B6TP60,ZmalncRNA188,1
B6U471,ZmalncRNA188,1
B7ZXJ1,ZmalncRNA188,1
B8A0M3,ZmalncRNA188,1
B8A134,ZmalncRNA188,1
B8A2G7,ZmalncRNA188,1
B8A305,ZmalncRNA188,1
C0P3W2,ZmalncRNA188,1
C0P8S9,ZmalncRNA188,1
C0PF88,ZmalncRNA188,1
C0PLI2,ZmalncRNA188,1
C4IYC2,ZmalncRNA188,1
C4J594,ZmalncRNA188,1
Q41834,ZmalncRNA188,1
B4F8A7,ZmalncRNA589,1
B4F8L8,ZmalncRNA589,1
B4FPJ2,ZmalncRNA589,1
B8A2G7,ZmalncRNA589,1
C0P6Q4,ZmalncRNA589,1
Q41834,ZmalncRNA589,1
B4F8A7,ZmalncRNA590,1
B4F8L8,ZmalncRNA590,1
B4FBV8,ZmalncRNA590,1
B4FLX0,ZmalncRNA590,1
B4FNR5,ZmalncRNA590,1
B4FPJ2,ZmalncRNA590,1
B4FSW0,ZmalncRNA590,1
B6SXV2,ZmalncRNA590,1
B6TDJ0,ZmalncRNA590,1
B6U471,ZmalncRNA590,1
B8A0M3,ZmalncRNA590,1
B8A2G7,ZmalncRNA590,1
C0P6Q4,ZmalncRNA590,1
C4IYC2,ZmalncRNA590,1
Q41834,ZmalncRNA590,1
B8A0M3,ZmalncRNA592,1
C0PFQ6,ZmalncRNA592,1
B4F8A7,ZmalncRNA492,1
B4F8L8,ZmalncRNA492,1
B4FB39,ZmalncRNA492,1
B4FBV8,ZmalncRNA492,1
B4FCE3,ZmalncRNA492,1
B4FGK8,ZmalncRNA492,1
B4FHE9,ZmalncRNA492,1
B4FLX0,ZmalncRNA492,1
B4FMA8,ZmalncRNA492,1
B4FNR5,ZmalncRNA492,1
B4FPJ2,ZmalncRNA492,1
B4FSW0,ZmalncRNA492,1
B6SIF0,ZmalncRNA492,1
B6SP74,ZmalncRNA492,1
B6SXV2,ZmalncRNA492,1
B6T6H4,ZmalncRNA492,1
B6TDJ0,ZmalncRNA492,1
B6TJJ4,ZmalncRNA492,1
B6TP60,ZmalncRNA492,1
B6U471,ZmalncRNA492,1
B7ZXJ1,ZmalncRNA492,1
B8A0M3,ZmalncRNA492,1
B8A134,ZmalncRNA492,1
B8A2G7,ZmalncRNA492,1
B8A305,ZmalncRNA492,1
C0P3W2,ZmalncRNA492,1
C0P488,ZmalncRNA492,1
C0P6Q4,ZmalncRNA492,1
C0P8S9,ZmalncRNA492,1
C0PF88,ZmalncRNA492,1
C0PFQ6,ZmalncRNA492,1
C0PHE3,ZmalncRNA492,1
C0PIH9,ZmalncRNA492,1
C0PLI2,ZmalncRNA492,1
C4IYC2,ZmalncRNA492,1
C4J3A0,ZmalncRNA492,1
C4J594,ZmalncRNA492,1
Q41834,ZmalncRNA492,1
B6SXV2,ZmalncRNA593,1
B8A0M3,ZmalncRNA593,1
B8A134,ZmalncRNA593,1
C0PFQ6,ZmalncRNA593,1
C4J594,ZmalncRNA593,1
B4FGK8,ZmalncRNA596,1
B4F8A7,ZmalncRNA493,1
B4FB39,ZmalncRNA493,1
B4FCE3,ZmalncRNA493,1
B4FGK8,ZmalncRNA493,1
B4FHE9,ZmalncRNA493,1
B4FLX0,ZmalncRNA493,1
B4FNR5,ZmalncRNA493,1
B4FPJ2,ZmalncRNA493,1
B4FSW0,ZmalncRNA493,1
B6SIF0,ZmalncRNA493,1
B6SP74,ZmalncRNA493,1
B6SXV2,ZmalncRNA493,1
B6TDJ0,ZmalncRNA493,1
B6TP60,ZmalncRNA493,1
B8A0M3,ZmalncRNA493,1
B8A134,ZmalncRNA493,1
B8A2G7,ZmalncRNA493,1
B8A305,ZmalncRNA493,1
C0P6Q4,ZmalncRNA493,1
C0P8S9,ZmalncRNA493,1
C0PFQ6,ZmalncRNA493,1
C0PIH9,ZmalncRNA493,1
C0PLI2,ZmalncRNA493,1
C4IYC2,ZmalncRNA493,1
C4J594,ZmalncRNA493,1
B4F8A7,ZmalncRNA597,1
B4F8L8,ZmalncRNA597,1
B4FBV8,ZmalncRNA597,1
B4FGK8,ZmalncRNA597,1
B4FHE9,ZmalncRNA597,1
B4FLX0,ZmalncRNA597,1
B4FNR5,ZmalncRNA597,1
B4FPJ2,ZmalncRNA597,1
B6SXV2,ZmalncRNA597,1
B8A0M3,ZmalncRNA597,1
B8A2G7,ZmalncRNA597,1
C0P6Q4,ZmalncRNA597,1
C0PIH9,ZmalncRNA597,1
C4J3A0,ZmalncRNA597,1
Q41834,ZmalncRNA597,1
B4FGK8,ZmalncRNA529,1
B4F8A7,ZmalncRNA598,1
B4FGK8,ZmalncRNA598,1
B4FNR5,ZmalncRNA598,1
B4FPJ2,ZmalncRNA598,1
B4FSW0,ZmalncRNA598,1
B6SXV2,ZmalncRNA598,1
B8A0M3,ZmalncRNA598,1
C0PLI2,ZmalncRNA598,1
B4F8A7,ZmalncRNA530,1
B4F8L8,ZmalncRNA530,1
B4FBV8,ZmalncRNA530,1
B4FGK8,ZmalncRNA530,1
B4FHE9,ZmalncRNA530,1
B4FLX0,ZmalncRNA530,1
B4FNR5,ZmalncRNA530,1
B4FPJ2,ZmalncRNA530,1
B6SP74,ZmalncRNA530,1
B6SXV2,ZmalncRNA530,1
B6T6H4,ZmalncRNA530,1
B8A0M3,ZmalncRNA530,1
C0P3W2,ZmalncRNA530,1
C0PF88,ZmalncRNA530,1
C0PFQ6,ZmalncRNA530,1
C0PIH9,ZmalncRNA530,1
C4IYC2,ZmalncRNA530,1
C4J3A0,ZmalncRNA530,1
C4J594,ZmalncRNA530,1
B4F8A7,ZmalncRNA531,1
B4FB39,ZmalncRNA531,1
B4FBV8,ZmalncRNA531,1
B4FCE3,ZmalncRNA531,1
B4FGK8,ZmalncRNA531,1
B4FHE9,ZmalncRNA531,1
B4FLX0,ZmalncRNA531,1
B4FNR5,ZmalncRNA531,1
B4FPJ2,ZmalncRNA531,1
B4FSW0,ZmalncRNA531,1
B6SIF0,ZmalncRNA531,1
B6SP74,ZmalncRNA531,1
B6SXV2,ZmalncRNA531,1
B6T6E9,ZmalncRNA531,1
B6TDJ0,ZmalncRNA531,1
B6TP60,ZmalncRNA531,1
B6U471,ZmalncRNA531,1
B8A0M3,ZmalncRNA531,1
B8A134,ZmalncRNA531,1
B8A2G7,ZmalncRNA531,1
B8A305,ZmalncRNA531,1
C0P8S9,ZmalncRNA531,1
C0PFQ6,ZmalncRNA531,1
C0PLI2,ZmalncRNA531,1
C4IYC2,ZmalncRNA531,1
C4J594,ZmalncRNA531,1
B4F8A7,ZmalncRNA453,1
B4FB39,ZmalncRNA453,1
B4FCE3,ZmalncRNA453,1
B4FHE9,ZmalncRNA453,1
B4FNR5,ZmalncRNA453,1
B4FPJ2,ZmalncRNA453,1
B4FSW0,ZmalncRNA453,1
B6SIF0,ZmalncRNA453,1
B6SP74,ZmalncRNA453,1
B6SXV2,ZmalncRNA453,1
B6T6E9,ZmalncRNA453,1
B6T6H4,ZmalncRNA453,1
B6TDJ0,ZmalncRNA453,1
B6TJJ4,ZmalncRNA453,1
B6U471,ZmalncRNA453,1
B8A2G7,ZmalncRNA453,1
B8A305,ZmalncRNA453,1
C0P8S9,ZmalncRNA453,1
C0PF88,ZmalncRNA453,1
C0PLI2,ZmalncRNA453,1
C4IYC2,ZmalncRNA453,1
B4F8A7,ZmalncRNA533,1
B4F8L8,ZmalncRNA533,1
B4FBV8,ZmalncRNA533,1
B4FCE3,ZmalncRNA533,1
B4FGK8,ZmalncRNA533,1
B4FHE9,ZmalncRNA533,1
B4FLX0,ZmalncRNA533,1
B4FMA8,ZmalncRNA533,1
B4FNR5,ZmalncRNA533,1
B4FPJ2,ZmalncRNA533,1
B4FSW0,ZmalncRNA533,1
B6SP74,ZmalncRNA533,1
B6SXV2,ZmalncRNA533,1
B6T6H4,ZmalncRNA533,1
B6TDJ0,ZmalncRNA533,1
B6TJJ4,ZmalncRNA533,1
B6TP60,ZmalncRNA533,1
B7ZXJ1,ZmalncRNA533,1
B8A0M3,ZmalncRNA533,1
B8A134,ZmalncRNA533,1
B8A2G7,ZmalncRNA533,1
B8A305,ZmalncRNA533,1
C0P3W2,ZmalncRNA533,1
C0P8S9,ZmalncRNA533,1
C0PF88,ZmalncRNA533,1
C0PFQ6,ZmalncRNA533,1
C0PHE3,ZmalncRNA533,1
C0PIH9,ZmalncRNA533,1
C0PLI2,ZmalncRNA533,1
C4IYC2,ZmalncRNA533,1
C4J3A0,ZmalncRNA533,1
C4J594,ZmalncRNA533,1
Q41834,ZmalncRNA533,1
B4F8A7,ZmalncRNA495,1
B4F8L8,ZmalncRNA495,1
B4FB39,ZmalncRNA495,1
B4FBV8,ZmalncRNA495,1
B4FCE3,ZmalncRNA495,1
B4FGK8,ZmalncRNA495,1
B4FHE9,ZmalncRNA495,1
B4FLX0,ZmalncRNA495,1
B4FNR5,ZmalncRNA495,1
B4FPJ2,ZmalncRNA495,1
B4FSW0,ZmalncRNA495,1
B6SP74,ZmalncRNA495,1
B6SXV2,ZmalncRNA495,1
B6T6H4,ZmalncRNA495,1
B6TDJ0,ZmalncRNA495,1
B6TP60,ZmalncRNA495,1
B7ZXJ1,ZmalncRNA495,1
B8A0M3,ZmalncRNA495,1
B8A134,ZmalncRNA495,1
B8A2G7,ZmalncRNA495,1
B8A305,ZmalncRNA495,1
C0P6Q4,ZmalncRNA495,1
C0P8S9,ZmalncRNA495,1
C0PF88,ZmalncRNA495,1
C0PFQ6,ZmalncRNA495,1
C0PIH9,ZmalncRNA495,1
C0PLI2,ZmalncRNA495,1
C4IYC2,ZmalncRNA495,1
C4J3A0,ZmalncRNA495,1
C4J594,ZmalncRNA495,1
Q41834,ZmalncRNA495,1
B4F8A7,ZmalncRNA612,1
B4F8L8,ZmalncRNA612,1
B4FB39,ZmalncRNA612,1
B4FBV8,ZmalncRNA612,1
B4FCE3,ZmalncRNA612,1
B4FGK8,ZmalncRNA612,1
B4FHE9,ZmalncRNA612,1
B4FLX0,ZmalncRNA612,1
B4FMA8,ZmalncRNA612,1
B4FNR5,ZmalncRNA612,1
B4FPJ2,ZmalncRNA612,1
B4FSW0,ZmalncRNA612,1
B6SIF0,ZmalncRNA612,1
B6SP74,ZmalncRNA612,1
B6SXV2,ZmalncRNA612,1
B6T6H4,ZmalncRNA612,1
B6TDJ0,ZmalncRNA612,1
B6TJJ4,ZmalncRNA612,1
B6TP60,ZmalncRNA612,1
B6U471,ZmalncRNA612,1
B7ZXJ1,ZmalncRNA612,1
B8A0M3,ZmalncRNA612,1
B8A134,ZmalncRNA612,1
B8A2G7,ZmalncRNA612,1
B8A305,ZmalncRNA612,1
C0P3W2,ZmalncRNA612,1
C0P6Q4,ZmalncRNA612,1
C0P8S9,ZmalncRNA612,1
C0PF88,ZmalncRNA612,1
C0PFQ6,ZmalncRNA612,1
C0PHE3,ZmalncRNA612,1
C0PIH9,ZmalncRNA612,1
C0PLI2,ZmalncRNA612,1
C4IYC2,ZmalncRNA612,1
C4J3A0,ZmalncRNA612,1
C4J594,ZmalncRNA612,1
Q41834,ZmalncRNA612,1
B4F8A7,ZmalncRNA107,1
B4F8L8,ZmalncRNA107,1
B4FBV8,ZmalncRNA107,1
B4FCE3,ZmalncRNA107,1
B4FGK8,ZmalncRNA107,1
B4FHE9,ZmalncRNA107,1
B4FLX0,ZmalncRNA107,1
B4FMA8,ZmalncRNA107,1
B4FNR5,ZmalncRNA107,1
B4FPJ2,ZmalncRNA107,1
B4FSW0,ZmalncRNA107,1
B6SP74,ZmalncRNA107,1
B6SXV2,ZmalncRNA107,1
B6T6H4,ZmalncRNA107,1
B6TDJ0,ZmalncRNA107,1
B6TP60,ZmalncRNA107,1
B6U471,ZmalncRNA107,1
B7ZXJ1,ZmalncRNA107,1
B8A0M3,ZmalncRNA107,1
B8A134,ZmalncRNA107,1
B8A2G7,ZmalncRNA107,1
B8A305,ZmalncRNA107,1
C0P488,ZmalncRNA107,1
C0P6Q4,ZmalncRNA107,1
C0P8S9,ZmalncRNA107,1
C0PF88,ZmalncRNA107,1
C0PHE3,ZmalncRNA107,1
C0PIH9,ZmalncRNA107,1
C0PLI2,ZmalncRNA107,1
C4IYC2,ZmalncRNA107,1
C4J3A0,ZmalncRNA107,1
Q41834,ZmalncRNA107,1
B4F8A7,ZmalncRNA460,1
B4F8L8,ZmalncRNA460,1
B4FCE3,ZmalncRNA460,1
B4FGK8,ZmalncRNA460,1
B4FHE9,ZmalncRNA460,1
B4FLX0,ZmalncRNA460,1
B4FNR5,ZmalncRNA460,1
B4FPJ2,ZmalncRNA460,1
B4FSW0,ZmalncRNA460,1
B6SP74,ZmalncRNA460,1
B6SXV2,ZmalncRNA460,1
B6T6H4,ZmalncRNA460,1
B8A0M3,ZmalncRNA460,1
B8A134,ZmalncRNA460,1
B8A305,ZmalncRNA460,1
C0P6Q4,ZmalncRNA460,1
C0P8S9,ZmalncRNA460,1
C0PF88,ZmalncRNA460,1
C0PFQ6,ZmalncRNA460,1
C0PIH9,ZmalncRNA460,1
C0PLI2,ZmalncRNA460,1
C4IYC2,ZmalncRNA460,1
C4J3A0,ZmalncRNA460,1
C4J594,ZmalncRNA460,1
Q41834,ZmalncRNA460,1
B4F8A7,ZmalncRNA75,1
B4F8L8,ZmalncRNA75,1
B4FBV8,ZmalncRNA75,1
B4FCE3,ZmalncRNA75,1
B4FGK8,ZmalncRNA75,1
B4FHE9,ZmalncRNA75,1
B4FLX0,ZmalncRNA75,1
B4FMA8,ZmalncRNA75,1
B4FNR5,ZmalncRNA75,1
B4FPJ2,ZmalncRNA75,1
B4FSW0,ZmalncRNA75,1
B6SP74,ZmalncRNA75,1
B6SXV2,ZmalncRNA75,1
B6T6H4,ZmalncRNA75,1
B6TDJ0,ZmalncRNA75,1
B6TJJ4,ZmalncRNA75,1
B6TP60,ZmalncRNA75,1
B7ZXJ1,ZmalncRNA75,1
B8A0M3,ZmalncRNA75,1
B8A134,ZmalncRNA75,1
B8A2G7,ZmalncRNA75,1
B8A305,ZmalncRNA75,1
C0P3W2,ZmalncRNA75,1
C0P488,ZmalncRNA75,1
C0P539,ZmalncRNA75,1
C0P558,ZmalncRNA75,1
C0P6Q4,ZmalncRNA75,1
C0P8S9,ZmalncRNA75,1
C0PF88,ZmalncRNA75,1
C0PHE3,ZmalncRNA75,1
C0PIH9,ZmalncRNA75,1
C0PLI2,ZmalncRNA75,1
C4IYC2,ZmalncRNA75,1
C4J3A0,ZmalncRNA75,1
C4J594,ZmalncRNA75,1
Q41834,ZmalncRNA75,1
B4F8A7,ZmalncRNA496,1
B4F8L8,ZmalncRNA496,1
B4FB39,ZmalncRNA496,1
B4FBV8,ZmalncRNA496,1
B4FCE3,ZmalncRNA496,1
B4FGK8,ZmalncRNA496,1
B4FHE9,ZmalncRNA496,1
B4FLX0,ZmalncRNA496,1
B4FNR5,ZmalncRNA496,1
B4FPJ2,ZmalncRNA496,1
B4FSW0,ZmalncRNA496,1
B6SP74,ZmalncRNA496,1
B6SXV2,ZmalncRNA496,1
B6T6H4,ZmalncRNA496,1
B6TDJ0,ZmalncRNA496,1
B8A0M3,ZmalncRNA496,1
B8A134,ZmalncRNA496,1
B8A305,ZmalncRNA496,1
C0P3W2,ZmalncRNA496,1
C0PF88,ZmalncRNA496,1
C0PFQ6,ZmalncRNA496,1
C0PLI2,ZmalncRNA496,1
C4IYC2,ZmalncRNA496,1
C4J594,ZmalncRNA496,1
B4F8A7,ZmalncRNA617,1
B4F8L8,ZmalncRNA617,1
B4FB39,ZmalncRNA617,1
B4FBV8,ZmalncRNA617,1
B4FCE3,ZmalncRNA617,1
B4FGK8,ZmalncRNA617,1
B4FHE9,ZmalncRNA617,1
B4FLX0,ZmalncRNA617,1
B4FMA8,ZmalncRNA617,1
B4FNR5,ZmalncRNA617,1
B4FPJ2,ZmalncRNA617,1
B4FSW0,ZmalncRNA617,1
B6SIF0,ZmalncRNA617,1
B6SP74,ZmalncRNA617,1
B6SXV2,ZmalncRNA617,1
B6T6E9,ZmalncRNA617,1
B6T6H4,ZmalncRNA617,1
B6TDJ0,ZmalncRNA617,1
B6TJJ4,ZmalncRNA617,1
B6TP60,ZmalncRNA617,1
B6U471,ZmalncRNA617,1
B7ZXJ1,ZmalncRNA617,1
B8A0M3,ZmalncRNA617,1
B8A134,ZmalncRNA617,1
B8A2G7,ZmalncRNA617,1
B8A305,ZmalncRNA617,1
C0P3W2,ZmalncRNA617,1
C0P488,ZmalncRNA617,1
C0P539,ZmalncRNA617,1
C0P558,ZmalncRNA617,1
C0P6Q4,ZmalncRNA617,1
C0P8S9,ZmalncRNA617,1
C0PF88,ZmalncRNA617,1
C0PFQ6,ZmalncRNA617,1
C0PHE3,ZmalncRNA617,1
C0PIH9,ZmalncRNA617,1
C0PLI2,ZmalncRNA617,1
C4IYC2,ZmalncRNA617,1
C4J3A0,ZmalncRNA617,1
C4J594,ZmalncRNA617,1
Q41834,ZmalncRNA617,1
B4F8A7,ZmalncRNA359,1
B4F8L8,ZmalncRNA359,1
B4FB39,ZmalncRNA359,1
B4FBV8,ZmalncRNA359,1
B4FCE3,ZmalncRNA359,1
B4FGK8,ZmalncRNA359,1
B4FHE9,ZmalncRNA359,1
B4FLX0,ZmalncRNA359,1
B4FMA8,ZmalncRNA359,1
B4FNR5,ZmalncRNA359,1
B4FPJ2,ZmalncRNA359,1
B4FSW0,ZmalncRNA359,1
B6SIF0,ZmalncRNA359,1
B6SP74,ZmalncRNA359,1
B6SXV2,ZmalncRNA359,1
B6T6E9,ZmalncRNA359,1
B6T6H4,ZmalncRNA359,1
B6TDJ0,ZmalncRNA359,1
B6TJJ4,ZmalncRNA359,1
B6TP60,ZmalncRNA359,1
B6U471,ZmalncRNA359,1
B7ZXJ1,ZmalncRNA359,1
B8A0M3,ZmalncRNA359,1
B8A134,ZmalncRNA359,1
B8A2G7,ZmalncRNA359,1
B8A305,ZmalncRNA359,1
C0P3W2,ZmalncRNA359,1
C0P6Q4,ZmalncRNA359,1
C0P8S9,ZmalncRNA359,1
C0PF88,ZmalncRNA359,1
C0PFQ6,ZmalncRNA359,1
C0PHE3,ZmalncRNA359,1
C0PIH9,ZmalncRNA359,1
C0PLI2,ZmalncRNA359,1
C4IYC2,ZmalncRNA359,1
C4J3A0,ZmalncRNA359,1
C4J594,ZmalncRNA359,1
Q41834,ZmalncRNA359,1
B4F8A7,ZmalncRNA619,1
B4F8L8,ZmalncRNA619,1
B4FB39,ZmalncRNA619,1
B4FBV8,ZmalncRNA619,1
B4FCE3,ZmalncRNA619,1
B4FGK8,ZmalncRNA619,1
B4FHE9,ZmalncRNA619,1
B4FLX0,ZmalncRNA619,1
B4FMA8,ZmalncRNA619,1
B4FNR5,ZmalncRNA619,1
B4FPJ2,ZmalncRNA619,1
B4FSW0,ZmalncRNA619,1
B6SIF0,ZmalncRNA619,1
B6SP74,ZmalncRNA619,1
B6SXV2,ZmalncRNA619,1
B6T6E9,ZmalncRNA619,1
B6T6H4,ZmalncRNA619,1
B6TDJ0,ZmalncRNA619,1
B6TJJ4,ZmalncRNA619,1
B6TP60,ZmalncRNA619,1
B6U471,ZmalncRNA619,1
B7ZXJ1,ZmalncRNA619,1
B8A0M3,ZmalncRNA619,1
B8A2G7,ZmalncRNA619,1
B8A305,ZmalncRNA619,1
C0P6Q4,ZmalncRNA619,1
C0P8S9,ZmalncRNA619,1
C0PIH9,ZmalncRNA619,1
C0PLI2,ZmalncRNA619,1
C4IYC2,ZmalncRNA619,1
C4J3A0,ZmalncRNA619,1
