Protein,RNA,Label
15233167,AthlncRNA315,0
15233167,AthlncRNA316,0
15233167,AthlncRNA327,0
15233167,AthlncRNA335,0
15233167,AthlncRNA341,0
15233167,AthlncRNA352,0
15233167,AthlncRNA354,0
15233167,AthlncRNA358,0
15233167,AthlncRNA364,0
15233167,AthlncRNA378,0
15233167,AthlncRNA42,0
15233167,AthlncRNA52,0
15233167,AthlncRNA53,0
15233167,AthlncRNA56,0
15233167,AthlncRNA74,0
15233167,AthlncRNA79,0
15233167,AthlncRNA94,0
15233167,AthlncRNA95,0
15233167,AthlncRNA98,0
15233167,AthlncRNA99,0
22330665,AthlncRNA109,0
22330665,AthlncRNA110,0
22330665,AthlncRNA12,0
22330665,AthlncRNA125,0
22330665,AthlncRNA126,0
22330665,AthlncRNA128,0
22330665,AthlncRNA14,0
22330665,AthlncRNA141,0
22330665,AthlncRNA155,0
22330665,AthlncRNA159,0
22330665,AthlncRNA167,0
22330665,AthlncRNA192,0
22330665,AthlncRNA194,0
22330665,AthlncRNA199,0
22330665,AthlncRNA2,0
22330665,AthlncRNA204,0
22330665,AthlncRNA21,0
22330665,AthlncRNA210,0
22330665,AthlncRNA211,0
22330665,AthlncRNA213,0
22330665,AthlncRNA215,0
22330665,AthlncRNA22,0
22330665,AthlncRNA222,0
22330665,AthlncRNA229,0
22330665,AthlncRNA238,0
22330665,AthlncRNA241,0
22330665,AthlncRNA246,0
22330665,AthlncRNA247,0
22330665,AthlncRNA251,0
22330665,AthlncRNA253,0
22330665,AthlncRNA256,0
22330665,AthlncRNA258,0
22330665,AthlncRNA261,0
22330665,AthlncRNA284,0
22330665,AthlncRNA29,0
22330665,AthlncRNA293,0
22330665,AthlncRNA299,0
22330665,AthlncRNA300,0
22330665,AthlncRNA306,0
22330665,AthlncRNA313,0
22330665,AthlncRNA315,0
22330665,AthlncRNA316,0
22330665,AthlncRNA327,0
22330665,AthlncRNA335,0
22330665,AthlncRNA341,0
22330665,AthlncRNA346,0
22330665,AthlncRNA352,0
22330665,AthlncRNA354,0
22330665,AthlncRNA358,0
22330665,AthlncRNA364,0
22330665,AthlncRNA378,0
22330665,AthlncRNA52,0
22330665,AthlncRNA53,0
22330665,AthlncRNA55,0
22330665,AthlncRNA56,0
22330665,AthlncRNA79,0
22330665,AthlncRNA95,0
22330665,AthlncRNA98,0
22330665,AthlncRNA99,0
15218972,AthlncRNA109,0
15218972,AthlncRNA110,0
15218972,AthlncRNA125,0
15218972,AthlncRNA126,0
15218972,AthlncRNA128,0
15218972,AthlncRNA129,0
15218972,AthlncRNA14,0
15218972,AthlncRNA141,0
15218972,AthlncRNA155,0
15218972,AthlncRNA159,0
15218972,AthlncRNA167,0
15218972,AthlncRNA192,0
15218972,AthlncRNA199,0
15218972,AthlncRNA2,0
15218972,AthlncRNA204,0
15218972,AthlncRNA207,0
15218972,AthlncRNA21,0
15218972,AthlncRNA210,0
15218972,AthlncRNA211,0
15218972,AthlncRNA213,0
15218972,AthlncRNA215,0
15218972,AthlncRNA22,0
15218972,AthlncRNA229,0
15218972,AthlncRNA238,0
15218972,AthlncRNA241,0
15218972,AthlncRNA246,0
15218972,AthlncRNA247,0
15218972,AthlncRNA251,0
15218972,AthlncRNA253,0
15218972,AthlncRNA256,0
15218972,AthlncRNA258,0
15218972,AthlncRNA260,0
15218972,AthlncRNA261,0
15218972,AthlncRNA282,0
15218972,AthlncRNA29,0
15218972,AthlncRNA293,0
15218972,AthlncRNA296,0
15218972,AthlncRNA299,0
15218972,AthlncRNA300,0
15218972,AthlncRNA306,0
15218972,AthlncRNA313,0
15218972,AthlncRNA315,0
15218972,AthlncRNA316,0
15218972,AthlncRNA327,0
15218972,AthlncRNA335,0
15218972,AthlncRNA341,0
15218972,AthlncRNA352,0
15218972,AthlncRNA354,0
15218972,AthlncRNA358,0
15218972,AthlncRNA364,0
15218972,AthlncRNA378,0
15218972,AthlncRNA42,0
15218972,AthlncRNA52,0
15218972,AthlncRNA53,0
15218972,AthlncRNA56,0
15218972,AthlncRNA74,0
15218972,AthlncRNA79,0
15218972,AthlncRNA94,0
15218972,AthlncRNA95,0
15218972,AthlncRNA98,0
15218972,AthlncRNA99,0
15234010,AthlncRNA109,0
15234010,AthlncRNA12,0
15234010,AthlncRNA125,0
15234010,AthlncRNA126,0
15234010,AthlncRNA128,0
15234010,AthlncRNA138,0
15234010,AthlncRNA14,0
15234010,AthlncRNA141,0
15234010,AthlncRNA155,0
15234010,AthlncRNA159,0
15234010,AthlncRNA167,0
15234010,AthlncRNA192,0
15234010,AthlncRNA199,0
15234010,AthlncRNA2,0
15234010,AthlncRNA204,0
15234010,AthlncRNA207,0
15234010,AthlncRNA21,0
15234010,AthlncRNA210,0
15234010,AthlncRNA211,0
15234010,AthlncRNA213,0
15234010,AthlncRNA215,0
15234010,AthlncRNA22,0
15234010,AthlncRNA222,0
15234010,AthlncRNA238,0
15234010,AthlncRNA241,0
15234010,AthlncRNA246,0
15234010,AthlncRNA251,0
15234010,AthlncRNA253,0
15234010,AthlncRNA256,0
15234010,AthlncRNA258,0
15234010,AthlncRNA260,0
15234010,AthlncRNA261,0
15234010,AthlncRNA284,0
15234010,AthlncRNA29,0
15234010,AthlncRNA293,0
15234010,AthlncRNA296,0
15234010,AthlncRNA299,0
15234010,AthlncRNA300,0
15234010,AthlncRNA302,0
15234010,AthlncRNA306,0
15234010,AthlncRNA313,0
15234010,AthlncRNA315,0
15234010,AthlncRNA316,0
15234010,AthlncRNA327,0
15234010,AthlncRNA335,0
15234010,AthlncRNA341,0
15234010,AthlncRNA346,0
15234010,AthlncRNA354,0
15234010,AthlncRNA358,0
15234010,AthlncRNA364,0
15234010,AthlncRNA378,0
15234010,AthlncRNA42,0
15234010,AthlncRNA53,0
15234010,AthlncRNA55,0
15234010,AthlncRNA56,0
15234010,AthlncRNA79,0
15234010,AthlncRNA98,0
15234010,AthlncRNA99,0
30678085,AthlncRNA109,0
30678085,AthlncRNA12,0
30678085,AthlncRNA125,0
30678085,AthlncRNA126,0
30678085,AthlncRNA128,0
30678085,AthlncRNA14,0
30678085,AthlncRNA141,0
30678085,AthlncRNA155,0
30678085,AthlncRNA167,0
30678085,AthlncRNA199,0
30678085,AthlncRNA2,0
30678085,AthlncRNA204,0
30678085,AthlncRNA21,0
30678085,AthlncRNA210,0
30678085,AthlncRNA211,0
30678085,AthlncRNA22,0
30678085,AthlncRNA222,0
30678085,AthlncRNA238,0
30678085,AthlncRNA246,0
30678085,AthlncRNA251,0
30678085,AthlncRNA253,0
30678085,AthlncRNA256,0
30678085,AthlncRNA258,0
30678085,AthlncRNA260,0
30678085,AthlncRNA261,0
30678085,AthlncRNA284,0
30678085,AthlncRNA293,0
30678085,AthlncRNA299,0
30678085,AthlncRNA300,0
30678085,AthlncRNA306,0
30678085,AthlncRNA313,0
30678085,AthlncRNA315,0
30678085,AthlncRNA335,0
30678085,AthlncRNA341,0
30678085,AthlncRNA346,0
30678085,AthlncRNA354,0
30678085,AthlncRNA358,0
30678085,AthlncRNA364,0
30678085,AthlncRNA378,0
30678085,AthlncRNA42,0
30678085,AthlncRNA53,0
30678085,AthlncRNA55,0
30678085,AthlncRNA79,0
30678085,AthlncRNA98,0
30678085,AthlncRNA99,0
15221761,AthlncRNA109,0
15221761,AthlncRNA12,0
15221761,AthlncRNA125,0
15221761,AthlncRNA126,0
15221761,AthlncRNA128,0
15221761,AthlncRNA138,0
15221761,AthlncRNA14,0
15221761,AthlncRNA141,0
15221761,AthlncRNA155,0
15221761,AthlncRNA159,0
15221761,AthlncRNA167,0
15221761,AthlncRNA192,0
15221761,AthlncRNA194,0
15221761,AthlncRNA199,0
15221761,AthlncRNA2,0
15221761,AthlncRNA207,0
15221761,AthlncRNA21,0
15221761,AthlncRNA210,0
15221761,AthlncRNA211,0
15221761,AthlncRNA213,0
15221761,AthlncRNA215,0
15221761,AthlncRNA22,0
15221761,AthlncRNA222,0
15221761,AthlncRNA229,0
15221761,AthlncRNA238,0
15221761,AthlncRNA241,0
15221761,AthlncRNA246,0
15221761,AthlncRNA247,0
15221761,AthlncRNA251,0
15221761,AthlncRNA253,0
15221761,AthlncRNA256,0
15221761,AthlncRNA258,0
15221761,AthlncRNA260,0
15221761,AthlncRNA261,0
15221761,AthlncRNA282,0
15221761,AthlncRNA284,0
15221761,AthlncRNA293,0
15221761,AthlncRNA296,0
15221761,AthlncRNA299,0
15221761,AthlncRNA300,0
15221761,AthlncRNA302,0
15221761,AthlncRNA306,0
15221761,AthlncRNA313,0
15221761,AthlncRNA315,0
15221761,AthlncRNA316,0
15221761,AthlncRNA327,0
15221761,AthlncRNA335,0
15221761,AthlncRNA352,0
15221761,AthlncRNA354,0
15221761,AthlncRNA358,0
15221761,AthlncRNA364,0
15221761,AthlncRNA378,0
15221761,AthlncRNA52,0
15221761,AthlncRNA55,0
15221761,AthlncRNA74,0
15221761,AthlncRNA79,0
15221761,AthlncRNA95,0
15221761,AthlncRNA98,0
15237716,AthlncRNA109,0
15237716,AthlncRNA12,0
15237716,AthlncRNA125,0
15237716,AthlncRNA126,0
15237716,AthlncRNA128,0
15237716,AthlncRNA129,0
15237716,AthlncRNA138,0
15237716,AthlncRNA14,0
15237716,AthlncRNA141,0
15237716,AthlncRNA155,0
15237716,AthlncRNA159,0
15237716,AthlncRNA167,0
15237716,AthlncRNA192,0
15237716,AthlncRNA199,0
15237716,AthlncRNA2,0
15237716,AthlncRNA204,0
15237716,AthlncRNA207,0
15237716,AthlncRNA21,0
15237716,AthlncRNA210,0
15237716,AthlncRNA211,0
15237716,AthlncRNA213,0
15237716,AthlncRNA215,0
15237716,AthlncRNA22,0
15237716,AthlncRNA222,0
15237716,AthlncRNA229,0
15237716,AthlncRNA238,0
15237716,AthlncRNA241,0
15237716,AthlncRNA246,0
15237716,AthlncRNA247,0
15237716,AthlncRNA251,0
15237716,AthlncRNA253,0
15237716,AthlncRNA258,0
15237716,AthlncRNA260,0
B4FCE3,ZmalncRNA213,1
B4FNR5,ZmalncRNA213,1
B4FPJ2,ZmalncRNA213,1
B4FSW0,ZmalncRNA213,1
B6SIF0,ZmalncRNA213,1
B6SP74,ZmalncRNA213,1
B6SXV2,ZmalncRNA213,1
B6T6E9,ZmalncRNA213,1
B6TDJ0,ZmalncRNA213,1
B6U471,ZmalncRNA213,1
B8A0M3,ZmalncRNA213,1
B8A134,ZmalncRNA213,1
B8A305,ZmalncRNA213,1
C0PFQ6,ZmalncRNA213,1
C4IYC2,ZmalncRNA213,1
C4J594,ZmalncRNA213,1
B4FCE3,ZmalncRNA480,1
B4FNR5,ZmalncRNA480,1
B4FPJ2,ZmalncRNA480,1
B6SP74,ZmalncRNA480,1
B6SXV2,ZmalncRNA480,1
B8A0M3,ZmalncRNA480,1
C0PFQ6,ZmalncRNA480,1
C0PIH9,ZmalncRNA480,1
C4IYC2,ZmalncRNA480,1
C4J594,ZmalncRNA480,1
B4F8A7,ZmalncRNA543,1
B4F8L8,ZmalncRNA543,1
B4FB39,ZmalncRNA543,1
B4FBV8,ZmalncRNA543,1
B4FCE3,ZmalncRNA543,1
B4FGK8,ZmalncRNA543,1
B4FLX0,ZmalncRNA543,1
B4FNR5,ZmalncRNA543,1
B4FPJ2,ZmalncRNA543,1
B4FSW0,ZmalncRNA543,1
B6SIF0,ZmalncRNA543,1
B6SP74,ZmalncRNA543,1
B6SXV2,ZmalncRNA543,1
B6T6E9,ZmalncRNA543,1
B6TDJ0,ZmalncRNA543,1
B6TP60,ZmalncRNA543,1
B6U471,ZmalncRNA543,1
B7ZXJ1,ZmalncRNA543,1
B8A0M3,ZmalncRNA543,1
B8A2G7,ZmalncRNA543,1
C0P6Q4,ZmalncRNA543,1
C0P8S9,ZmalncRNA543,1
C0PIH9,ZmalncRNA543,1
C0PLI2,ZmalncRNA543,1
C4IYC2,ZmalncRNA543,1
C4J3A0,ZmalncRNA543,1
Q41834,ZmalncRNA543,1
Q41834,ZmalncRNA544,1
B4FCE3,ZmalncRNA481,1
B4FNR5,ZmalncRNA481,1
B4FPJ2,ZmalncRNA481,1
B4FSW0,ZmalncRNA481,1
B6SIF0,ZmalncRNA481,1
B6SP74,ZmalncRNA481,1
B6SXV2,ZmalncRNA481,1
B6T6E9,ZmalncRNA481,1
B6TDJ0,ZmalncRNA481,1
B8A0M3,ZmalncRNA481,1
B8A2G7,ZmalncRNA481,1
B8A305,ZmalncRNA481,1
C0PFQ6,ZmalncRNA481,1
C0PLI2,ZmalncRNA481,1
C4IYC2,ZmalncRNA481,1
C4J594,ZmalncRNA481,1
B4F8A7,ZmalncRNA482,1
B4FB39,ZmalncRNA482,1
B4FCE3,ZmalncRNA482,1
B4FGK8,ZmalncRNA482,1
B4FNR5,ZmalncRNA482,1
B4FPJ2,ZmalncRNA482,1
B4FSW0,ZmalncRNA482,1
B6SIF0,ZmalncRNA482,1
B6SP74,ZmalncRNA482,1
B6SXV2,ZmalncRNA482,1
B6TDJ0,ZmalncRNA482,1
B6TP60,ZmalncRNA482,1
B8A0M3,ZmalncRNA482,1
C0P6Q4,ZmalncRNA482,1
C0PFQ6,ZmalncRNA482,1
C0PLI2,ZmalncRNA482,1
C4IYC2,ZmalncRNA482,1
C4J594,ZmalncRNA482,1
B4FCE3,ZmalncRNA547,1
B4FDA8,ZmalncRNA547,1
B4FLX0,ZmalncRNA547,1
B4FNR5,ZmalncRNA547,1
B4FSW0,ZmalncRNA547,1
B6SP74,ZmalncRNA547,1
B6T6E9,ZmalncRNA547,1
B6TDJ0,ZmalncRNA547,1
C4IYC2,ZmalncRNA547,1
Q41834,ZmalncRNA547,1
B6TDJ0,ZmalncRNA548,1
Q41834,ZmalncRNA548,1
B4F8A7,ZmalncRNA549,1
B4F8L8,ZmalncRNA549,1
B4FBV8,ZmalncRNA549,1
B4FCE3,ZmalncRNA549,1
B4FGK8,ZmalncRNA549,1
B4FHE9,ZmalncRNA549,1
B4FLX0,ZmalncRNA549,1
B4FMA8,ZmalncRNA549,1
B4FNR5,ZmalncRNA549,1
B4FPJ2,ZmalncRNA549,1
B4FSW0,ZmalncRNA549,1
B6SXV2,ZmalncRNA549,1
B6TDJ0,ZmalncRNA549,1
B6TP60,ZmalncRNA549,1
B7ZXJ1,ZmalncRNA549,1
B8A0M3,ZmalncRNA549,1
B8A2G7,ZmalncRNA549,1
B8A305,ZmalncRNA549,1
C0P488,ZmalncRNA549,1
C0P6Q4,ZmalncRNA549,1
C0P8S9,ZmalncRNA549,1
C0PHE3,ZmalncRNA549,1
C0PIH9,ZmalncRNA549,1
C0PLI2,ZmalncRNA549,1
C4IYC2,ZmalncRNA549,1
C4J3A0,ZmalncRNA549,1
Q41834,ZmalncRNA549,1
B4F8A7,ZmalncRNA483,1
B4F8L8,ZmalncRNA483,1
B4FB39,ZmalncRNA483,1
B4FBV8,ZmalncRNA483,1
B4FCE3,ZmalncRNA483,1
B4FLX0,ZmalncRNA483,1
B4FNR5,ZmalncRNA483,1
B4FPJ2,ZmalncRNA483,1
B4FSW0,ZmalncRNA483,1
B6SP74,ZmalncRNA483,1
B6SXV2,ZmalncRNA483,1
B6T6E9,ZmalncRNA483,1
B6TDJ0,ZmalncRNA483,1
B6U471,ZmalncRNA483,1
B7ZXJ1,ZmalncRNA483,1
B8A0M3,ZmalncRNA483,1
B8A134,ZmalncRNA483,1
B8A305,ZmalncRNA483,1
C0P3W2,ZmalncRNA483,1
C0PFQ6,ZmalncRNA483,1
C0PLI2,ZmalncRNA483,1
C4IYC2,ZmalncRNA483,1
C4J594,ZmalncRNA483,1
Q41834,ZmalncRNA483,1
B4FBV8,ZmalncRNA553,1
B4FCE3,ZmalncRNA553,1
B4FNR5,ZmalncRNA553,1
B4FPJ2,ZmalncRNA553,1
B4FSW0,ZmalncRNA553,1
B6SXV2,ZmalncRNA553,1
B6TDJ0,ZmalncRNA553,1
B8A2G7,ZmalncRNA553,1
C0PLI2,ZmalncRNA553,1
C4IYC2,ZmalncRNA553,1
C4J594,ZmalncRNA553,1
B4F8L8,ZmalncRNA560,1
B6SXV2,ZmalncRNA560,1
B6TDJ0,ZmalncRNA560,1
B8A0M3,ZmalncRNA560,1
B8A134,ZmalncRNA560,1
C4IYC2,ZmalncRNA560,1
C4J594,ZmalncRNA560,1
Q41834,ZmalncRNA560,1
B4F8A7,ZmalncRNA561,1
B4F8L8,ZmalncRNA561,1
B4FB39,ZmalncRNA561,1
B4FBV8,ZmalncRNA561,1
B4FCE3,ZmalncRNA561,1
B4FDA8,ZmalncRNA561,1
B4FGK8,ZmalncRNA561,1
B4FHE9,ZmalncRNA561,1
B4FLX0,ZmalncRNA561,1
B4FMA8,ZmalncRNA561,1
B4FNR5,ZmalncRNA561,1
B4FPJ2,ZmalncRNA561,1
B4FSW0,ZmalncRNA561,1
B6SIF0,ZmalncRNA561,1
B6SP74,ZmalncRNA561,1
B6SXV2,ZmalncRNA561,1
B6T6E9,ZmalncRNA561,1
B6T6H4,ZmalncRNA561,1
B6TDJ0,ZmalncRNA561,1
B6TJJ4,ZmalncRNA561,1
B6TP60,ZmalncRNA561,1
B6U471,ZmalncRNA561,1
B7ZXJ1,ZmalncRNA561,1
B8A0M3,ZmalncRNA561,1
B8A134,ZmalncRNA561,1
B8A2G7,ZmalncRNA561,1
B8A305,ZmalncRNA561,1
C0P3W2,ZmalncRNA561,1
C0P488,ZmalncRNA561,1
C0P539,ZmalncRNA561,1
C0P558,ZmalncRNA561,1
C0P6Q4,ZmalncRNA561,1
C0P8S9,ZmalncRNA561,1
C0PF88,ZmalncRNA561,1
C0PFQ6,ZmalncRNA561,1
C0PHE3,ZmalncRNA561,1
C0PIH9,ZmalncRNA561,1
C0PLI2,ZmalncRNA561,1
C4IYC2,ZmalncRNA561,1
C4J3A0,ZmalncRNA561,1
C4J594,ZmalncRNA561,1
Q41834,ZmalncRNA561,1
B4F8A7,ZmalncRNA486,1
B4FCE3,ZmalncRNA486,1
B4FGK8,ZmalncRNA486,1
B4FHE9,ZmalncRNA486,1
B4FLX0,ZmalncRNA486,1
B4FNR5,ZmalncRNA486,1
B4FPJ2,ZmalncRNA486,1
B4FSW0,ZmalncRNA486,1
B6SIF0,ZmalncRNA486,1
B6SP74,ZmalncRNA486,1
B6SXV2,ZmalncRNA486,1
B6T6H4,ZmalncRNA486,1
B6TDJ0,ZmalncRNA486,1
B6TP60,ZmalncRNA486,1
B8A0M3,ZmalncRNA486,1
B8A134,ZmalncRNA486,1
B8A2G7,ZmalncRNA486,1
B8A305,ZmalncRNA486,1
C0P8S9,ZmalncRNA486,1
C0PFQ6,ZmalncRNA486,1
C0PLI2,ZmalncRNA486,1
C4IYC2,ZmalncRNA486,1
C4J594,ZmalncRNA486,1
Q41834,ZmalncRNA486,1
B4F8A7,ZmalncRNA487,1
B4F8L8,ZmalncRNA487,1
B4FB39,ZmalncRNA487,1
B4FBV8,ZmalncRNA487,1
B4FCE3,ZmalncRNA487,1
B4FGK8,ZmalncRNA487,1
B4FLX0,ZmalncRNA487,1
B4FMA8,ZmalncRNA487,1
B4FNR5,ZmalncRNA487,1
B4FPJ2,ZmalncRNA487,1
B4FSW0,ZmalncRNA487,1
B6SIF0,ZmalncRNA487,1
B6SP74,ZmalncRNA487,1
B6SXV2,ZmalncRNA487,1
B6T6E9,ZmalncRNA487,1
B6TDJ0,ZmalncRNA487,1
B6TP60,ZmalncRNA487,1
B6U471,ZmalncRNA487,1
B7ZXJ1,ZmalncRNA487,1
B8A134,ZmalncRNA487,1
B8A2G7,ZmalncRNA487,1
B8A305,ZmalncRNA487,1
C0P8S9,ZmalncRNA487,1
C0PIH9,ZmalncRNA487,1
C0PLI2,ZmalncRNA487,1
C4IYC2,ZmalncRNA487,1
Q41834,ZmalncRNA487,1
B4F8A7,ZmalncRNA488,1
B4F8L8,ZmalncRNA488,1
B4FB39,ZmalncRNA488,1
B4FBV8,ZmalncRNA488,1
B4FCE3,ZmalncRNA488,1
B4FGK8,ZmalncRNA488,1
B4FHE9,ZmalncRNA488,1
B4FLX0,ZmalncRNA488,1
B4FNR5,ZmalncRNA488,1
B4FPJ2,ZmalncRNA488,1
B4FSW0,ZmalncRNA488,1
B6SIF0,ZmalncRNA488,1
B6SP74,ZmalncRNA488,1
B6SXV2,ZmalncRNA488,1
B6T6E9,ZmalncRNA488,1
B6TDJ0,ZmalncRNA488,1
B6TJJ4,ZmalncRNA488,1
B6TP60,ZmalncRNA488,1
B6U471,ZmalncRNA488,1
B7ZXJ1,ZmalncRNA488,1
B8A0M3,ZmalncRNA488,1
B8A134,ZmalncRNA488,1
B8A2G7,ZmalncRNA488,1
B8A305,ZmalncRNA488,1
C0PFQ6,ZmalncRNA488,1
C0PIH9,ZmalncRNA488,1
C0PLI2,ZmalncRNA488,1
C4IYC2,ZmalncRNA488,1
C4J3A0,ZmalncRNA488,1
C4J594,ZmalncRNA488,1
Q41834,ZmalncRNA488,1
B4FNR5,ZmalncRNA518,1
B4FPJ2,ZmalncRNA518,1
B6SP74,ZmalncRNA518,1
C0PIH9,ZmalncRNA518,1
B4F8A7,ZmalncRNA566,1
B4F8L8,ZmalncRNA566,1
B4FBV8,ZmalncRNA566,1
B4FLX0,ZmalncRNA566,1
B6U471,ZmalncRNA566,1
B8A0M3,ZmalncRNA566,1
C0P6Q4,ZmalncRNA566,1
Q41834,ZmalncRNA566,1
C0P6Q4,ZmalncRNA489,1
C0P8S9,ZmalncRNA489,1
C4J594,ZmalncRNA489,1
B4FNR5,ZmalncRNA568,1
B4FPJ2,ZmalncRNA568,1
C4J594,ZmalncRNA568,1
B4FDA8,ZmalncRNA571,1
B6TDJ0,ZmalncRNA571,1
Q41834,ZmalncRNA571,1
B4F8A7,ZmalncRNA572,1
B4F8L8,ZmalncRNA572,1
B4FB39,ZmalncRNA572,1
B4FBV8,ZmalncRNA572,1
B4FCE3,ZmalncRNA572,1
B4FDA8,ZmalncRNA572,1
B4FGK8,ZmalncRNA572,1
B4FHE9,ZmalncRNA572,1
B4FLX0,ZmalncRNA572,1
B4FMA8,ZmalncRNA572,1
B4FNR5,ZmalncRNA572,1
B4FPJ2,ZmalncRNA572,1
B4FSW0,ZmalncRNA572,1
B6SIF0,ZmalncRNA572,1
B6SP74,ZmalncRNA572,1
B6SXV2,ZmalncRNA572,1
B6T6E9,ZmalncRNA572,1
B6T6H4,ZmalncRNA572,1
B6TDJ0,ZmalncRNA572,1
B6TJJ4,ZmalncRNA572,1
B6TP60,ZmalncRNA572,1
B6U471,ZmalncRNA572,1
B7ZXJ1,ZmalncRNA572,1
B8A0M3,ZmalncRNA572,1
B8A134,ZmalncRNA572,1
B8A2G7,ZmalncRNA572,1
B8A305,ZmalncRNA572,1
C0P3W2,ZmalncRNA572,1
C0P488,ZmalncRNA572,1
C0P539,ZmalncRNA572,1
C0P558,ZmalncRNA572,1
C0P6Q4,ZmalncRNA572,1
C0P8S9,ZmalncRNA572,1
C0PF88,ZmalncRNA572,1
C0PFQ6,ZmalncRNA572,1
C0PHE3,ZmalncRNA572,1
C0PIH9,ZmalncRNA572,1
C0PLI2,ZmalncRNA572,1
C4IYC2,ZmalncRNA572,1
C4J3A0,ZmalncRNA572,1
C4J594,ZmalncRNA572,1
Q41834,ZmalncRNA572,1
B8A2G7,ZmalncRNA400,1
B4F8A7,ZmalncRNA523,1
B4F8L8,ZmalncRNA523,1
B4FB39,ZmalncRNA523,1
B4FBV8,ZmalncRNA523,1
B4FCE3,ZmalncRNA523,1
B4FDA8,ZmalncRNA523,1
B4FGK8,ZmalncRNA523,1
B4FHE9,ZmalncRNA523,1
B4FLX0,ZmalncRNA523,1
B4FMA8,ZmalncRNA523,1
B4FNR5,ZmalncRNA523,1
B4FPJ2,ZmalncRNA523,1
B4FSW0,ZmalncRNA523,1
B6SIF0,ZmalncRNA523,1
B6SP74,ZmalncRNA523,1
B6SXV2,ZmalncRNA523,1
B6T6E9,ZmalncRNA523,1
B6T6H4,ZmalncRNA523,1
B6TDJ0,ZmalncRNA523,1
B6TJJ4,ZmalncRNA523,1
B6TP60,ZmalncRNA523,1
B6U471,ZmalncRNA523,1
B7ZXJ1,ZmalncRNA523,1
B8A0M3,ZmalncRNA523,1
B8A134,ZmalncRNA523,1
B8A2G7,ZmalncRNA523,1
B8A305,ZmalncRNA523,1
C0P558,ZmalncRNA523,1
C0P6Q4,ZmalncRNA523,1
C0P8S9,ZmalncRNA523,1
C0PFQ6,ZmalncRNA523,1
C0PHE3,ZmalncRNA523,1
C0PIH9,ZmalncRNA523,1
C0PLI2,ZmalncRNA523,1
C4IYC2,ZmalncRNA523,1
C4J3A0,ZmalncRNA523,1
C4J594,ZmalncRNA523,1
Q41834,ZmalncRNA523,1
B4FGK8,ZmalncRNA579,1
B4FHE9,ZmalncRNA579,1
B4FNR5,ZmalncRNA579,1
B6SXV2,ZmalncRNA579,1
B6T6H4,ZmalncRNA579,1
B6TP60,ZmalncRNA579,1
B8A0M3,ZmalncRNA579,1
B8A134,ZmalncRNA579,1
C0P6Q4,ZmalncRNA579,1
C0P8S9,ZmalncRNA579,1
C0PFQ6,ZmalncRNA579,1
C4IYC2,ZmalncRNA579,1
C4J594,ZmalncRNA579,1
B4F8A7,ZmalncRNA580,1
B4F8L8,ZmalncRNA580,1
B4FGK8,ZmalncRNA580,1
B4FLX0,ZmalncRNA580,1
B8A0M3,ZmalncRNA580,1
C0P6Q4,ZmalncRNA580,1
C0P8S9,ZmalncRNA580,1
C0PIH9,ZmalncRNA580,1
C4J3A0,ZmalncRNA580,1
Q41834,ZmalncRNA580,1
B4F8A7,ZmalncRNA581,1
B4FB39,ZmalncRNA581,1
B4FCE3,ZmalncRNA581,1
B4FLX0,ZmalncRNA581,1
B4FNR5,ZmalncRNA581,1
B4FPJ2,ZmalncRNA581,1
B4FSW0,ZmalncRNA581,1
B6SIF0,ZmalncRNA581,1
B6SP74,ZmalncRNA581,1
B6SXV2,ZmalncRNA581,1
B6T6E9,ZmalncRNA581,1
B6TDJ0,ZmalncRNA581,1
B6TP60,ZmalncRNA581,1
B8A2G7,ZmalncRNA581,1
C0PLI2,ZmalncRNA581,1
C4IYC2,ZmalncRNA581,1
Q41834,ZmalncRNA581,1
B4F8L8,ZmalncRNA582,1
B4FBV8,ZmalncRNA582,1
B4FHE9,ZmalncRNA582,1
B8A134,ZmalncRNA582,1
C0PF88,ZmalncRNA582,1
C0PFQ6,ZmalncRNA584,1
C4J594,ZmalncRNA584,1
B4F8A7,ZmalncRNA585,1
B4F8L8,ZmalncRNA585,1
B4FBV8,ZmalncRNA585,1
B4FCE3,ZmalncRNA585,1
B4FDA8,ZmalncRNA585,1
B4FGK8,ZmalncRNA585,1
B4FHE9,ZmalncRNA585,1
B4FLX0,ZmalncRNA585,1
B4FNR5,ZmalncRNA585,1
B4FPJ2,ZmalncRNA585,1
B4FSW0,ZmalncRNA585,1
B6SP74,ZmalncRNA585,1
B6SXV2,ZmalncRNA585,1
B6T6H4,ZmalncRNA585,1
B6TDJ0,ZmalncRNA585,1
B6TP60,ZmalncRNA585,1
B7ZXJ1,ZmalncRNA585,1
B8A0M3,ZmalncRNA585,1
B8A134,ZmalncRNA585,1
B8A2G7,ZmalncRNA585,1
B8A305,ZmalncRNA585,1
C0P3W2,ZmalncRNA585,1
C0P6Q4,ZmalncRNA585,1
C0P8S9,ZmalncRNA585,1
C0PFQ6,ZmalncRNA585,1
C0PIH9,ZmalncRNA585,1
C0PLI2,ZmalncRNA585,1
C4IYC2,ZmalncRNA585,1
C4J3A0,ZmalncRNA585,1
C4J594,ZmalncRNA585,1
Q41834,ZmalncRNA585,1
C4J594,ZmalncRNA588,1
B4F8A7,ZmalncRNA527,1
B4FCE3,ZmalncRNA527,1
B4FGK8,ZmalncRNA527,1
